GEOID,spatialmismatch,total,english_only,english_verywell,english_well,english_notwell,english_notatall,english_better,english_worse
530610410003,0.07952059060335159,1033,0.8877057115198451,0.08518877057115198,0.027105517909002903,0,0,1,0
530610412012,0.11515616625547408,1614,0.7372986369268897,0.18463444857496902,0.06071871127633209,0.01734820322180917,0,0.9826517967781908,0.01734820322180917
530610418053,0.13940498232841492,2029,0.4923607688516511,0.2779694430754066,0.08822079842286841,0.09314933464760966,0.04829965500246427,0.8585510103499261,0.14144898965007394
530610416062,0.158587709069252,2659,0.7089131252350508,0.1658518239939827,0.07258367807446409,0.0285821737495299,0.024069198946972545,0.9473486273034976,0.05265137269650245
530610516022,0.095158651471138,1079,0.8702502316960148,0.09545875810936053,0.018535681186283594,0.015755329008341055,0,0.9842446709916589,0.015755329008341055
530610514002,0.11026586592197418,1506,0.5099601593625498,0.33598937583001326,0.07702523240371846,0.07702523240371846,0,0.9229747675962815,0.07702523240371846
530610510001,0.06520231813192368,1821,0.5343218012081274,0.3261943986820428,0.04557935200439319,0.08786381109280615,0.0060406370126304225,0.9060955518945635,0.09390444810543658
530610511002,0.06904926896095276,1481,0.8068872383524646,0.15327481431465226,0.006076975016880486,0.01012829169480081,0.02363268062120189,0.9662390276839973,0.0337609723160027
530610519144,0.05869415402412414,878,0.9373576309794989,0.03189066059225513,0.030751708428246014,0,0,1,0
530610517012,0.06153584644198418,1482,0.6734143049932524,0.18286099865047234,0.02834008097165992,0.08771929824561403,0.02766531713900135,0.8846153846153846,0.11538461538461539
530610517022,0.10114087909460068,2120,0.5339622641509434,0.2665094339622642,0.12924528301886792,0.05990566037735849,0.010377358490566037,0.9297169811320755,0.07028301886792453
530610519223,0.09470712393522264,2271,0.7278731836195509,0.19859092910612064,0.05195948921180097,0.02157639806252752,0,0.9784236019374725,0.02157639806252752
530610519233,0.12208273261785509,2731,0.7612596118637862,0.1530574880995972,0.07359941413401684,0,0.012083485902599781,0.9879165140974002,0.012083485902599781
530610521143,0.07796886563301086,969,0.9040247678018576,0.06604747162022703,0.0196078431372549,0.010319917440660475,0,0.9896800825593395,0.010319917440660475
530610521156,0.07186714559793472,1347,0.7282850779510023,0.155902004454343,0.11581291759465479,0,0,1,0
530610529043,0.06950879842042923,976,0.7592213114754098,0.13524590163934427,0.08709016393442623,0.018442622950819672,0,0.9815573770491803,0.018442622950819672
530610526062,0.07891008257865906,1218,0.9729064039408867,0.020525451559934318,0,0.006568144499178982,0,0.993431855500821,0.006568144499178982
530610524022,0.11063895374536514,1262,0.8502377179080824,0.10855784469096671,0.03169572107765452,0.009508716323296355,0,0.9904912836767037,0.009508716323296355
530610529051,0.10389967262744904,1044,0.7442528735632183,0.1417624521072797,0.10727969348659004,0.006704980842911878,0,0.9932950191570882,0.006704980842911878
530610535062,0.0970246195793152,1544,0.9857512953367875,0.014248704663212436,0,0,0,1,0
530330040002,0.04917912930250168,957,0.9059561128526645,0.07628004179728318,0.0073145245559038665,0.01044932079414838,0,0.9895506792058516,0.01044932079414838
530330040001,0.0837150365114212,2161,0.7996298010180471,0.14484035168903286,0.03887089310504396,0.016658954187875982,0,0.983341045812124,0.016658954187875982
530619901000,0,0,NA,NA,NA,NA,NA,NA,NA
530330038002,0.03029493801295757,1121,0.8242640499553969,0.10615521855486174,0.03568242640499554,0.03389830508474576,0,0.9661016949152542,0.03389830508474576
530610410002,0.0918308049440384,1042,0.9452975047984645,0.04126679462571977,0.013435700575815739,0,0,1,0
530610411001,0.10020757466554642,962,0.8700623700623701,0.104989604989605,0,0.008316008316008316,0.016632016632016633,0.975051975051975,0.02494802494802495
530610410001,0.07106717675924301,1133,0.9090909090909091,0.04324801412180053,0.04766107678729038,0,0,1,0
530610410004,0.09048014879226685,1614,0.8500619578686494,0.06629491945477076,0.03531598513011153,0.048327137546468404,0,0.9516728624535316,0.048327137546468404
530530603002,0.06108736991882324,1414,0.9045261669024045,0.07567185289957568,0.006364922206506365,0.013437057991513438,0,0.9865629420084866,0.013437057991513438
530530603003,0.09625186771154404,1806,0.9213732004429679,0.05094130675526024,0.0011074197120708748,0.026578073089700997,0,0.973421926910299,0.026578073089700997
530530604004,0.05243423953652382,607,0.985172981878089,0.014827018121911038,0,0,0,1,0
530530604003,0.05890531465411186,834,0.9808153477218226,0,0.009592326139088728,0.009592326139088728,0,0.9904076738609112,0.009592326139088728
530530604005,0.04776585102081299,1133,0.969991173874669,0.03000882612533098,0,0,0,1,0
530530605001,0.03806122392416,808,0.8836633663366337,0.07920792079207921,0.028465346534653466,0.008663366336633664,0,0.9913366336633663,0.008663366336633664
530530605002,0.03927158564329147,976,0.9713114754098361,0.011270491803278689,0.017418032786885244,0,0,1,0
530530606001,0.05649392679333687,1140,0.8333333333333334,0.13859649122807016,0.027192982456140352,0,8.771929824561404e-4,0.9991228070175439,8.771929824561404e-4
530530606002,0.05177708342671394,1177,0.9124893797790994,0.04927782497875956,0.038232795242141036,0,0,1,0
530330265003,0.11855778843164444,1549,0.5067785668173015,0.2065848934796643,0.09683666881859264,0.08586184635248548,0.1039380245319561,0.8102001291155584,0.18979987088444158
530610407004,0.05180680006742477,1055,0.909952606635071,0.03886255924170616,0.027488151658767772,0.023696682464454975,0,0.976303317535545,0.023696682464454975
530610417041,0.09572294354438782,1819,0.74326553051127,0.16437603078614624,0.08026388125343595,0.012094557449147883,0,0.9879054425508521,0.012094557449147883
530610417042,0.1301651895046234,2579,0.7828615742535867,0.130283055447848,0.03683598293912369,0.05001938735944164,0,0.9499806126405583,0.05001938735944164
530610417031,0.08823230862617493,2179,0.7021569527306104,0.1812758145938504,0.09407985314364388,0.022487379531895366,0,0.9775126204681046,0.022487379531895366
530610519271,0.0650375708937645,1420,0.8450704225352113,0.10211267605633803,0.044366197183098595,0.008450704225352112,0,0.9915492957746479,0.008450704225352112
530610418101,0.04800162091851234,341,0.7565982404692082,0.2434017595307918,0,0,0,1,0
530610420053,0.05947816371917724,1358,0.8284241531664213,0.10456553755522828,0.027245949926362298,0.027982326951399118,0.011782032400589101,0.9602356406480118,0.039764359351988215
530610420011,0.09404874593019484,1524,0.8523622047244095,0.10039370078740158,0.03346456692913386,0.013779527559055118,0,0.9862204724409449,0.013779527559055118
530610501012,0.09706293791532516,1542,0.8690012970168612,0.0966277561608301,0.021400778210116732,0.011673151750972763,0.0012970168612191958,0.9870298313878081,0.01297016861219196
530610527072,0.09495606273412704,1761,0.9477569562748438,0.05224304372515616,0,0,0,1,0
530610527061,0.26814645528793335,4311,0.871955462769659,0.08536302482022733,0.03897007654836465,0.003711435861749014,0,0.996288564138251,0.003711435861749014
530619400013,0.09094198793172836,1341,0.9112602535421327,0.058165548098434,0.020134228187919462,0.010439970171513796,0,0.9895600298284862,0.010439970171513796
530610521182,0.10183756053447723,2533,0.7485195420450059,0.1476510067114094,0.031188314251875248,0.030003947887879984,0.04263718910382945,0.9273588630082905,0.07264113699170943
530610520032,0.0992162823677063,2164,0.5679297597042514,0.10813308687615526,0.2342883548983364,0.08964879852125693,0,0.910351201478743,0.08964879852125693
530610526072,0.20468847453594208,3175,0.9077165354330708,0.0368503937007874,0.055433070866141736,0,0,1,0
530610526073,0.06490176171064377,1093,0.9322964318389753,0.056724611161939616,0.010978956999085087,0,0,1,0
530610535071,0.07826818525791168,1681,0.9559785841760856,0.03390838786436645,0,0.010113027959547887,0,0.9898869720404521,0.010113027959547887
530610535073,0.07617674767971039,1180,0.8338983050847457,0.11016949152542373,0.006779661016949152,0.04915254237288136,0,0.9508474576271186,0.04915254237288136
530610532021,0.08439453691244125,1325,0.9320754716981132,0.06792452830188679,0,0,0,1,0
530610533014,0.07016031444072723,1143,0.9273840769903762,0.0542432195975503,0.013123359580052493,0.005249343832020997,0,0.994750656167979,0.005249343832020997
530610538021,0.13986890017986298,2290,0.8602620087336245,0.07991266375545851,0.046724890829694325,0.013100436681222707,0,0.9868995633187773,0.013100436681222707
530610521181,0.1349833905696869,2184,0.782051282051282,0.15293040293040294,0.046703296703296704,0.0173992673992674,9.157509157509158e-4,0.9816849816849816,0.018315018315018316
530610512003,0.05243564024567604,926,0.82829373650108,0.15658747300215983,0,0.01511879049676026,0,0.9848812095032398,0.01511879049676026
530610525042,0.0982288345694542,1378,0.9433962264150944,0.027576197387518143,0.010159651669085631,0,0.018867924528301886,0.9811320754716981,0.018867924528301886
530610521122,0.10659003257751463,1415,0.872791519434629,0.06148409893992933,0.0431095406360424,0.022614840989399292,0,0.9773851590106007,0.022614840989399292
530610521132,0.10737313330173492,1478,0.9316644113667117,0.05751014884979702,0.010825439783491205,0,0,1,0
530610522071,0.09459745138883592,1440,0.9638888888888889,0.029166666666666667,0.006944444444444444,0,0,1,0
530610536023,0.1341221183538437,1873,0.9615589962626802,0.032568072610784836,0,0.0058729311265349705,0,0.994127068873465,0.0058729311265349705
530610538034,0.09024043381214142,1365,1,0,0,0,0,1,0
530610538011,0.08255032449960709,1238,0.9773828756058158,0.022617124394184167,0,0,0,1,0
530610526032,0.09954002499580385,1233,0.9497161394971614,0.0373073803730738,0.012976480129764802,0,0,1,0
530610536032,0.07218053936958313,1249,0.9879903923138511,0.01200960768614892,0,0,0,1,0
530610535061,0.08878689259290695,1321,1,0,0,0,0,1,0
530610537002,0.09080614149570464,1463,0.9856459330143541,0.014354066985645933,0,0,0,1,0
530610528061,0.07592229545116425,1469,0.7916950306330838,0.13955071477195372,0.06875425459496257,0,0,1,0
530330323203,0.06584376096725464,1538,0.9024707412223667,0.053315994798439535,0.02990897269180754,0.014304291287386216,0,0.9856957087126138,0.014304291287386216
